Index Name,Date,Open,High,Low,Close,Year
NIFTY 100,2021-08-26,16834.7,16888.9,16804.9,16841.6,2021
NIFTY 100,2021-08-25,16844.8,16896.5,16809.4,16830.1,2021
NIFTY 100,2021-08-24,16744.6,16825.7,16678.4,16808.0,2021
NIFTY 100,2021-08-23,16784.3,16784.8,16574.1,16673.4,2021
NIFTY 100,2021-08-20,16599.0,16724.6,16586.6,16642.2,2021
NIFTY 100,2021-08-18,16876.6,16897.3,16750.0,16778.8,2021
NIFTY 100,2021-08-17,16733.7,16819.6,16680.5,16805.2,2021
NIFTY 100,2021-08-16,16709.2,16769.3,16667.6,16748.0,2021
NIFTY 100,2021-08-13,16591.9,16731.2,16582.9,16716.2,2021
NIFTY 100,2021-12-08,16512.0,16577.8,16485.7,16569.3,2021
NIFTY 100,2021-11-08,16535.5,16547.8,16345.5,16490.2,2021
NIFTY 100,2021-10-08,16505.0,16578.7,16407.5,16493.9,2021
NIFTY 100,2021-09-08,16524.1,16554.5,16404.9,16483.5,2021
NIFTY 100,2021-06-08,16533.8,16564.0,16463.0,16476.6,2021
NIFTY 100,2021-05-08,16526.4,16566.2,16430.9,16520.5,2021
NIFTY 100,2021-04-08,16465.6,16544.7,16448.9,16494.6,2021
NIFTY 100,2021-03-08,16235.4,16416.0,16201.9,16400.0,2021
NIFTY 100,2021-02-08,16151.8,16175.0,16112.8,16167.0,2021
NIFTY 100,2021-07-30,16073.6,16138.7,16022.0,16040.2,2021
NIFTY 100,2021-07-29,16040.5,16082.6,16013.8,16045.2,2021
NIFTY 100,2021-07-28,16030.6,16030.6,15781.9,15983.9,2021
NIFTY 100,2021-07-27,16131.5,16152.7,15967.2,16011.1,2021
NIFTY 100,2021-07-26,16117.3,16156.2,16066.2,16094.2,2021
NIFTY 100,2021-07-23,16127.9,16161.7,16032.0,16119.1,2021
NIFTY 100,2021-07-22,15995.3,16105.6,15988.6,16094.3,2021
NIFTY 100,2021-07-20,15962.5,15983.1,15829.5,15886.3,2021
NIFTY 100,2021-07-19,16015.1,16097.4,15958.3,16006.9,2021
NIFTY 100,2021-07-16,16194.7,16200.3,16129.4,16172.1,2021
NIFTY 100,2021-07-15,16114.1,16184.7,16100.2,16160.2,2021
NIFTY 100,2021-07-14,16058.2,16112.0,16009.1,16091.5,2021
NIFTY 100,2021-07-13,16053.5,16063.7,15994.8,16055.6,2021
NIFTY 100,2021-12-07,16029.0,16051.0,15911.7,15956.0,2021
NIFTY 100,2021-09-07,15948.7,15987.4,15896.2,15952.4,2021
NIFTY 100,2021-08-07,16100.8,16136.4,15935.0,15982.0,2021
NIFTY 100,2021-07-07,16055.4,16133.7,16013.6,16117.4,2021
NIFTY 100,2021-06-07,16045.1,16149.7,16039.8,16054.9,2021
NIFTY 100,2021-05-07,16028.0,16078.2,15999.2,16066.9,2021
NIFTY 100,2021-02-07,15951.0,15972.7,15883.1,15957.1,2021
NIFTY 100,2021-01-07,15992.2,15992.8,15913.3,15928.1,2021
NIFTY 100,2021-06-30,16020.9,16073.9,15945.6,15959.4,2021
NIFTY 100,2021-06-29,16050.5,16088.6,15966.9,15992.1,2021
NIFTY 100,2021-06-28,16141.5,16141.7,16032.8,16055.2,2021
NIFTY 100,2021-06-25,16059.0,16097.2,15998.6,16087.2,2021
NIFTY 100,2021-06-24,15978.1,16038.0,15946.6,16011.6,2021
NIFTY 100,2021-06-23,16118.0,16118.2,15919.6,15933.2,2021
NIFTY 100,2021-06-22,16087.0,16147.4,16005.9,16027.0,2021
NIFTY 100,2021-06-21,15751.4,16009.0,15729.4,15991.3,2021
NIFTY 100,2021-06-18,15988.7,15993.0,15665.3,15915.6,2021
NIFTY 100,2021-06-17,15897.6,16024.0,15865.5,15936.2,2021
NIFTY 100,2021-06-16,16111.7,16149.3,15998.9,16025.6,2021
NIFTY 100,2021-06-15,16134.3,16167.6,16113.6,16136.7,2021
NIFTY 100,2021-06-14,16056.5,16093.9,15851.4,16079.7,2021
NIFTY 100,2021-11-06,16080.7,16116.1,16019.9,16079.6,2021
NIFTY 100,2021-10-06,15966.9,16032.4,15925.7,16021.5,2021
NIFTY 100,2021-09-06,16046.3,16082.8,15830.7,15904.8,2021
NIFTY 100,2021-08-06,16044.6,16049.0,15947.6,16017.2,2021
NIFTY 100,2021-07-06,16004.1,16042.6,15956.1,16018.6,2021
NIFTY 100,2021-04-06,15980.9,16000.0,15897.2,15945.9,2021
NIFTY 100,2021-03-06,15914.0,15968.6,15881.0,15952.7,2021
NIFTY 100,2021-02-06,15743.9,15853.3,15711.2,15832.2,2021
NIFTY 100,2021-01-06,15848.0,15875.2,15735.4,15789.4,2021
NIFTY 100,2021-05-31,15660.0,15822.4,15600.6,15798.7,2021
NIFTY 100,2021-05-28,15646.6,15690.5,15620.1,15650.4,2021
NIFTY 100,2021-05-27,15552.7,15604.5,15500.6,15564.4,2021
NIFTY 100,2021-05-26,15494.9,15541.4,15425.4,15522.4,2021
NIFTY 100,2021-05-25,15543.1,15544.9,15401.5,15445.6,2021
NIFTY 100,2021-05-24,15448.2,15498.0,15392.4,15445.2,2021
NIFTY 100,2021-05-21,15253.0,15422.8,15246.9,15408.6,2021
NIFTY 100,2021-05-20,15288.8,15317.1,15142.5,15164.5,2021
NIFTY 100,2021-05-19,15288.0,15366.2,15250.2,15272.6,2021
NIFTY 100,2021-05-18,15281.7,15348.3,15258.7,15325.0,2021
NIFTY 100,2021-05-17,14973.2,15148.5,14936.8,15134.2,2021
NIFTY 100,2021-05-14,14996.9,14997.0,14809.0,14893.2,2021
NIFTY 100,2021-12-05,15061.0,15062.2,14891.1,14940.0,2021
NIFTY 100,2021-11-05,15003.2,15116.0,14978.1,15071.4,2021
NIFTY 100,2021-10-05,15123.4,15167.5,15091.4,15146.7,2021
NIFTY 100,2021-07-05,15023.0,15060.2,14968.3,15021.7,2021
NIFTY 100,2021-06-05,14878.6,14947.2,14817.7,14928.6,2021
NIFTY 100,2021-05-05,14793.0,14843.3,14699.0,14823.2,2021
NIFTY 100,2021-04-05,14871.9,14904.6,14647.7,14683.7,2021
NIFTY 100,2021-03-05,14645.6,14845.1,14583.4,14811.2,2021
NIFTY 100,2021-04-30,14891.3,15005.4,14760.3,14790.6,2021
NIFTY 100,2021-04-29,15117.4,15178.9,14954.1,15030.0,2021
NIFTY 100,2021-04-28,14871.5,15030.5,14855.6,15004.7,2021
NIFTY 100,2021-04-27,14662.5,14823.0,14652.9,14807.8,2021
NIFTY 100,2021-04-26,14618.9,14711.2,14590.5,14645.9,2021
NIFTY 100,2021-04-23,14492.2,14625.1,14439.9,14511.0,2021
NIFTY 100,2021-04-22,14395.9,14581.8,14329.6,14564.3,2021
NIFTY 100,2021-04-20,14680.2,14688.2,14374.0,14466.8,2021
NIFTY 100,2021-04-19,14459.0,14535.6,14346.1,14512.9,2021
NIFTY 100,2021-04-16,14741.8,14850.2,14705.6,14773.2,2021
NIFTY 100,2021-04-15,14655.8,14735.9,14488.0,14719.3,2021
NIFTY 100,2021-04-13,14501.9,14660.2,14415.9,14639.4,2021
NIFTY 100,2021-12-04,14806.0,14812.0,14390.1,14450.1,2021
NIFTY 100,2021-09-04,15045.2,15081.9,14957.6,15004.2,2021
NIFTY 100,2021-08-04,15030.1,15140.0,14984.4,15036.2,2021
NIFTY 100,2021-07-04,14869.9,15019.8,14810.5,14974.0,2021
NIFTY 100,2021-06-04,14870.8,14922.3,14719.4,14836.3,2021
NIFTY 100,2021-05-04,14970.2,14975.7,14597.0,14775.7,2021
NIFTY 100,2021-01-04,14912.3,15009.0,14813.7,14993.1,2021
NIFTY 100,2021-03-31,14913.0,14913.7,14787.6,14807.5,2021
NIFTY 100,2021-03-30,14755.6,14978.0,14746.0,14936.1,2021
NIFTY 100,2021-03-26,14624.9,14692.8,14539.3,14633.5,2021
NIFTY 100,2021-03-25,14713.4,14717.6,14393.5,14450.6,2021
NIFTY 100,2021-03-24,14853.2,14902.7,14676.4,14690.1,2021
NIFTY 100,2021-03-23,14898.3,15011.1,14849.2,14952.1,2021
NIFTY 100,2021-03-22,14850.8,14885.7,14729.5,14859.7,2021
NIFTY 100,2021-03-19,14573.3,14887.0,14434.1,14847.3,2021
NIFTY 100,2021-03-18,14959.1,14977.5,14582.0,14662.5,2021
NIFTY 100,2021-03-17,15066.5,15074.8,14805.8,14828.9,2021
NIFTY 100,2021-03-16,15107.8,15159.1,15009.8,15033.3,2021
NIFTY 100,2021-03-15,15163.3,15165.4,14856.3,15040.9,2021
NIFTY 100,2021-12-03,15426.6,15438.5,15071.2,15140.2,2021
NIFTY 100,2021-10-03,15309.1,15327.0,15209.7,15284.9,2021
NIFTY 100,2021-09-03,15189.6,15252.0,15043.1,15206.0,2021
NIFTY 100,2021-08-03,15151.9,15250.6,15062.4,15096.9,2021
NIFTY 100,2021-05-03,15139.8,15248.7,15009.2,15084.4,2021
NIFTY 100,2021-04-03,15172.3,15353.0,15139.5,15238.8,2021
NIFTY 100,2021-03-03,15205.1,15405.7,15147.6,15379.5,2021
NIFTY 100,2021-02-03,14993.9,15101.0,14897.9,15061.6,2021
NIFTY 100,2021-01-03,14834.5,14932.3,14774.7,14889.7,2021
NIFTY 100,2021-02-26,15005.0,15045.2,14604.3,14667.6,2021
NIFTY 100,2021-02-25,15193.6,15281.3,15177.6,15209.0,2021
NIFTY 100,2021-02-24,14876.8,15118.7,14869.7,15094.9,2021
NIFTY 100,2021-02-23,14906.0,14979.3,14780.2,14844.3,2021
NIFTY 100,2021-02-22,15119.6,15132.5,14758.8,14802.5,2021
NIFTY 100,2021-02-19,15212.6,15275.4,15017.4,15102.7,2021
NIFTY 100,2021-02-18,15353.7,15368.8,15210.3,15249.5,2021
NIFTY 100,2021-02-17,15379.3,15413.9,15275.7,15318.5,2021
NIFTY 100,2021-02-16,15455.4,15513.5,15328.6,15406.0,2021
NIFTY 100,2021-02-15,15350.3,15421.9,15326.4,15399.2,2021
NIFTY 100,2021-12-02,15267.4,15318.9,15163.7,15245.8,2021
NIFTY 100,2021-11-02,15146.1,15262.3,15138.2,15249.7,2021
NIFTY 100,2021-10-02,15184.3,15233.2,15047.7,15176.4,2021
NIFTY 100,2021-09-02,15228.2,15313.5,15124.8,15171.3,2021
NIFTY 100,2021-08-02,15123.2,15217.0,15103.7,15178.0,2021
NIFTY 100,2021-05-02,15040.8,15099.3,14938.8,14989.0,2021
NIFTY 100,2021-04-02,14860.1,14992.5,14806.7,14977.2,2021
NIFTY 100,2021-03-02,14824.3,14931.7,14650.8,14854.0,2021
NIFTY 100,2021-02-02,14556.0,14792.0,14546.3,14720.6,2021
NIFTY 100,2021-01-02,13866.1,14414.6,13762.2,14361.7,2021
NIFTY 100,2021-01-29,14075.7,14089.4,13704.2,13743.3,2021
NIFTY 100,2021-01-28,13932.7,14017.8,13846.7,13947.3,2021
NIFTY 100,2021-01-27,14349.5,14349.5,14045.2,14085.9,2021
NIFTY 100,2021-01-25,14588.2,14602.9,14328.1,14348.5,2021
NIFTY 100,2021-01-22,14684.4,14725.3,14466.2,14479.6,2021
NIFTY 100,2021-01-21,14841.0,14860.9,14613.4,14686.6,2021
NIFTY 100,2021-01-20,14652.0,14771.0,14631.8,14751.3,2021
NIFTY 100,2021-01-19,14481.2,14653.9,14470.9,14632.2,2021
NIFTY 100,2021-01-18,14574.2,14579.5,14332.9,14390.1,2021
NIFTY 100,2021-01-15,14736.5,14760.3,14482.8,14558.8,2021
NIFTY 100,2021-01-14,14688.2,14750.0,14608.1,14731.2,2021
NIFTY 100,2021-01-13,14782.6,14793.3,14559.3,14695.0,2021
NIFTY 100,2021-12-01,14632.7,14735.5,14593.4,14705.5,2021
NIFTY 100,2021-11-01,14638.8,14653.2,14535.4,14642.1,2021
NIFTY 100,2021-08-01,14424.8,14533.0,14393.5,14514.4,2021
NIFTY 100,2021-07-01,14417.9,14419.4,14290.7,14305.5,2021
NIFTY 100,2021-06-01,14399.7,14403.1,14191.4,14305.7,2021
NIFTY 100,2021-05-01,14213.0,14373.9,14177.2,14355.9,2021
NIFTY 100,2021-04-01,14226.0,14282.4,14084.1,14267.1,2021
NIFTY 100,2022-12-30,18422.4,18434.2,18232.3,18258.8,2022
NIFTY 100,2022-12-29,18192.2,18387.6,18124.8,18343.6,2022
NIFTY 100,2022-12-28,18220.4,18317.4,18200.2,18271.0,2022
NIFTY 100,2022-12-27,18215.0,18280.5,18097.8,18263.6,2022
NIFTY 100,2022-12-26,17910.7,18204.2,17834.1,18134.6,2022
NIFTY 100,2022-12-23,18128.5,18193.0,17855.2,17888.1,2022
NIFTY 100,2022-12-22,18447.0,18485.0,18212.5,18277.9,2022
NIFTY 100,2022-12-21,18621.3,18664.8,18324.4,18361.2,2022
NIFTY 100,2022-12-20,18533.0,18589.5,18391.2,18570.4,2022
NIFTY 100,2022-12-19,18466.7,18616.5,18419.5,18604.5,2022
NIFTY 100,2022-12-16,18512.2,18624.7,18432.0,18446.3,2022
NIFTY 100,2022-12-15,18795.6,18833.7,18576.0,18604.5,2022
NIFTY 100,2022-12-14,18842.9,18872.7,18817.4,18837.3,2022
NIFTY 100,2022-12-13,18724.1,18793.7,18689.0,18781.7,2022
NIFTY 100,2022-12-12,18605.2,18711.2,18536.5,18690.8,2022
NIFTY 100,2022-09-12,18859.4,18861.3,18594.7,18687.7,2022
NIFTY 100,2022-08-12,18770.8,18820.4,18739.0,18802.0,2022
NIFTY 100,2022-07-12,18826.4,18858.3,18721.9,18754.0,2022
NIFTY 100,2022-06-12,18777.6,18832.6,18760.2,18821.6,2022
NIFTY 100,2022-05-12,18898.0,18905.6,18755.5,18867.7,2022
NIFTY 100,2022-02-12,18925.9,18948.2,18812.6,18870.3,2022
NIFTY 100,2022-01-12,19034.2,19039.4,18939.6,18973.1,2022
NIFTY 100,2022-11-30,18771.4,18980.8,18762.6,18919.6,2022
NIFTY 100,2022-11-29,18691.6,18815.9,18689.6,18758.4,2022
NIFTY 100,2022-11-28,18582.6,18751.0,18521.6,18696.8,2022
NIFTY 100,2022-11-25,18673.8,18677.1,18583.9,18652.1,2022
NIFTY 100,2022-11-24,18492.3,18666.0,18463.0,18627.3,2022
NIFTY 100,2022-11-23,18487.3,18487.4,18411.1,18433.8,2022
NIFTY 100,2022-11-22,18353.2,18421.9,18307.9,18407.5,2022
NIFTY 100,2022-11-21,18426.1,18439.7,18305.8,18334.7,2022
NIFTY 100,2022-11-18,18575.8,18587.9,18385.5,18483.2,2022
NIFTY 100,2022-11-17,18569.6,18618.9,18501.2,18532.5,2022
NIFTY 100,2022-11-16,18632.7,18657.5,18547.0,18615.5,2022
NIFTY 100,2022-11-15,18603.7,18656.6,18516.8,18635.4,2022
NIFTY 100,2022-11-14,18604.0,18626.2,18547.1,18568.4,2022
NIFTY 100,2022-11-11,18506.0,18586.2,18498.9,18573.4,2022
NIFTY 100,2022-10-11,18302.4,18356.3,18202.2,18267.1,2022
NIFTY 100,2022-09-11,18534.7,18538.1,18363.9,18406.3,2022
NIFTY 100,2022-07-11,18456.5,18497.0,18309.4,18450.2,2022
NIFTY 100,2022-04-11,18302.0,18377.3,18254.7,18361.5,2022
NIFTY 100,2022-03-11,18206.9,18344.1,18198.0,18297.4,2022
NIFTY 100,2022-02-11,18413.0,18413.9,18287.4,18322.4,2022
NIFTY 100,2022-01-11,18354.9,18397.6,18290.4,18383.2,2022
NIFTY 100,2022-10-31,18133.8,18256.7,18125.1,18243.4,2022
NIFTY 100,2022-10-28,18011.3,18065.1,17950.1,18017.2,2022
NIFTY 100,2022-10-27,18002.1,18028.0,17899.7,17989.0,2022
NIFTY 100,2022-10-25,18023.9,18027.3,17871.0,17887.4,2022
NIFTY 100,2022-10-24,17973.8,18008.5,17927.0,17951.3,2022
NIFTY 100,2022-10-21,17888.0,17915.3,17751.3,17808.8,2022
NIFTY 100,2022-10-20,17670.6,17850.8,17665.9,17829.5,2022
NIFTY 100,2022-10-19,17822.7,17862.1,17721.3,17756.3,2022
NIFTY 100,2022-10-18,17685.2,17774.0,17681.9,17741.2,2022
NIFTY 100,2022-10-17,17395.2,17580.3,17335.5,17560.5,2022
NIFTY 100,2022-10-14,17612.9,17620.9,17418.6,17432.6,2022
NIFTY 100,2022-10-13,17393.0,17417.2,17247.4,17302.2,2022
NIFTY 100,2022-12-10,17330.8,17440.5,17249.9,17423.4,2022
NIFTY 100,2022-11-10,17582.2,17585.8,17251.2,17285.9,2022
NIFTY 100,2022-10-10,17419.2,17596.2,17380.6,17553.2,2022
NIFTY 100,2022-07-10,17624.6,17660.2,17532.9,17641.5,2022
NIFTY 100,2022-06-10,17700.9,17750.6,17647.4,17662.8,2022
NIFTY 100,2022-04-10,17470.8,17602.1,17444.4,17589.3,2022
NIFTY 100,2022-03-10,17448.7,17469.9,17137.3,17190.9,2022
NIFTY 100,2022-09-30,17147.0,17518.1,17080.7,17438.6,2022
NIFTY 100,2022-09-29,17361.9,17403.6,17139.3,17167.8,2022
NIFTY 100,2022-09-28,17229.0,17401.4,17179.3,17219.6,2022
NIFTY 100,2022-09-27,17469.9,17544.2,17290.9,17366.4,2022
NIFTY 100,2022-09-26,17549.0,17576.4,17329.3,17374.8,2022
NIFTY 100,2022-09-23,18005.0,18050.1,17686.1,17718.5,2022
NIFTY 100,2022-09-22,17988.5,18111.5,17914.2,18030.4,2022
NIFTY 100,2022-09-21,18180.6,18255.5,18041.2,18091.9,2022
NIFTY 100,2022-09-20,18180.9,18329.0,18161.4,18222.1,2022
NIFTY 100,2022-09-19,17958.3,18080.7,17828.8,18025.3,2022
NIFTY 100,2022-09-16,18239.2,18259.1,17898.3,17938.1,2022
NIFTY 100,2022-09-15,18459.9,18505.2,18282.8,18316.9,2022
NIFTY 100,2022-09-14,18147.6,18487.0,18147.6,18405.6,2022
NIFTY 100,2022-09-13,18429.1,18471.1,18393.5,18453.7,2022
NIFTY 100,2022-12-09,18257.9,18352.8,18255.6,18319.8,2022
NIFTY 100,2022-09-09,18298.9,18298.9,18148.5,18198.1,2022
NIFTY 100,2022-08-09,18135.9,18178.2,18067.9,18168.9,2022
NIFTY 100,2022-07-09,17906.7,18036.8,17874.7,18008.1,2022
NIFTY 100,2022-06-09,18061.9,18125.1,17955.3,18031.3,2022
NIFTY 100,2022-05-09,17928.8,18041.7,17923.0,18021.7,2022
NIFTY 100,2022-02-09,17989.5,18029.4,17871.2,17916.0,2022
NIFTY 100,2022-01-09,17858.5,18063.9,17850.2,17924.3,2022
NIFTY 100,2022-08-30,17776.8,18131.3,17766.9,18112.4,2022
NIFTY 100,2022-08-29,17499.8,17730.1,17486.9,17666.5,2022
NIFTY 100,2022-08-26,17949.1,18017.5,17856.0,17893.8,2022
NIFTY 100,2022-08-25,17992.8,18044.9,17813.8,17847.7,2022
NIFTY 100,2022-08-24,17832.9,17933.1,17790.9,17917.3,2022
NIFTY 100,2022-08-23,17654.5,17927.0,17644.6,17878.4,2022
NIFTY 100,2022-08-22,18001.3,18007.1,17767.3,17792.5,2022
NIFTY 100,2022-08-19,18281.6,18304.7,18026.6,18071.1,2022
NIFTY 100,2022-08-18,18195.7,18277.1,18156.3,18264.4,2022
NIFTY 100,2022-08-17,18154.2,18258.2,18125.9,18235.6,2022
NIFTY 100,2022-08-16,18056.3,18118.5,18028.1,18107.3,2022
NIFTY 100,2022-12-08,17916.7,17982.9,17857.8,17956.8,2022
NIFTY 100,2022-11-08,17955.9,17962.4,17883.1,17914.0,2022
NIFTY 100,2022-10-08,17829.5,17829.5,17695.8,17784.9,2022
NIFTY 100,2022-08-08,17664.2,17799.9,17621.2,17784.8,2022
NIFTY 100,2022-05-08,17699.4,17747.4,17625.4,17655.5,2022
NIFTY 100,2022-04-08,17723.5,17753.9,17420.4,17653.0,2022
NIFTY 100,2022-03-08,17621.3,17665.4,17487.7,17646.0,2022
NIFTY 100,2022-02-08,17576.1,17656.9,17489.8,17618.3,2022
NIFTY 100,2022-01-08,17487.7,17614.2,17396.0,17598.8,2022
NIFTY 100,2022-07-29,17317.4,17413.9,17266.0,17400.8,2022
NIFTY 100,2022-07-28,17016.1,17186.4,16985.2,17169.7,2022
NIFTY 100,2022-07-27,16724.0,16901.0,16687.3,16889.6,2022
NIFTY 100,2022-07-26,16896.4,16899.0,16710.0,16733.3,2022
NIFTY 100,2022-07-25,16924.3,16960.3,16825.5,16892.1,2022
NIFTY 100,2022-07-22,16940.2,17002.9,16872.4,16970.7,2022
NIFTY 100,2022-07-21,16777.3,16904.4,16737.8,16881.7,2022
NIFTY 100,2022-07-20,16829.1,16847.0,16744.3,16773.7,2022
NIFTY 100,2022-07-19,16461.0,16634.4,16461.0,16614.1,2022
NIFTY 100,2022-07-18,16423.9,16559.2,16415.2,16548.2,2022
NIFTY 100,2022-07-15,16287.9,16334.7,16204.1,16317.2,2022
NIFTY 100,2022-07-14,16294.8,16329.6,16115.7,16213.1,2022
NIFTY 100,2022-07-13,16397.0,16411.6,16220.2,16237.3,2022
NIFTY 100,2022-12-07,16380.2,16422.0,16293.8,16323.5,2022
NIFTY 100,2022-11-07,16346.8,16491.1,16331.2,16465.1,2022
NIFTY 100,2022-08-07,16475.9,16477.4,16353.1,16424.0,2022
NIFTY 100,2022-07-07,16322.2,16355.8,16251.7,16339.1,2022
NIFTY 100,2022-06-07,16009.3,16217.2,15990.2,16196.3,2022
NIFTY 100,2022-05-07,16093.6,16209.3,15973.4,16001.6,2022
NIFTY 100,2022-04-07,15894.7,16033.9,15844.7,16018.2,2022
NIFTY 100,2022-01-07,15861.6,15966.1,15679.3,15926.0,2022
NIFTY 100,2022-06-30,15934.0,16047.8,15881.0,15929.4,2022
NIFTY 100,2022-06-29,15857.1,16013.8,15845.5,15952.8,2022
NIFTY 100,2022-06-28,15919.3,16045.1,15857.0,16008.9,2022
NIFTY 100,2022-06-27,16082.5,16087.0,15974.4,15990.3,2022
NIFTY 100,2022-06-24,15809.6,15895.3,15773.7,15858.3,2022
NIFTY 100,2022-06-23,15594.8,15775.8,15515.8,15704.8,2022
NIFTY 100,2022-06-22,15702.5,15718.4,15528.6,15555.3,2022
NIFTY 100,2022-06-21,15593.4,15845.5,15558.7,15793.2,2022
NIFTY 100,2022-06-20,15489.5,15517.8,15336.1,15482.0,2022
NIFTY 100,2022-06-17,15452.8,15576.0,15344.6,15445.8,2022
NIFTY 100,2022-06-16,16021.9,16046.1,15518.0,15543.4,2022
NIFTY 100,2022-06-15,15918.1,15966.0,15858.4,15874.9,2022
NIFTY 100,2022-06-14,15849.0,16034.6,15822.6,15905.6,2022
NIFTY 100,2022-06-13,16033.7,16044.5,15850.9,15936.1,2022
NIFTY 100,2022-10-06,16426.3,16465.3,16322.6,16353.5,2022
NIFTY 100,2022-09-06,16402.5,16631.2,16374.5,16616.4,2022
NIFTY 100,2022-08-06,16610.8,16649.8,16425.8,16492.2,2022
NIFTY 100,2022-07-06,16602.1,16619.1,16489.2,16550.7,2022
NIFTY 100,2022-06-06,16671.3,16741.2,16565.5,16701.2,2022
NIFTY 100,2022-03-06,16928.5,16953.7,16705.8,16721.5,2022
NIFTY 100,2022-02-06,16650.3,16810.6,16613.7,16794.8,2022
NIFTY 100,2022-01-06,16772.1,16831.2,16601.9,16689.0,2022
NIFTY 100,2022-05-31,16761.6,16883.6,16702.5,16767.5,2022
NIFTY 100,2022-05-30,16692.2,16860.4,16672.6,16838.2,2022
NIFTY 100,2022-05-27,16473.3,16534.6,16388.7,16516.8,2022
NIFTY 100,2022-05-26,16267.6,16382.9,16046.6,16341.9,2022
NIFTY 100,2022-05-25,16384.3,16409.3,16167.5,16187.2,2022
NIFTY 100,2022-05-24,16428.6,16460.0,16262.4,16312.3,2022
NIFTY 100,2022-05-23,16504.6,16612.2,16382.1,16409.8,2022
NIFTY 100,2022-05-20,16290.2,16491.1,16253.6,16476.7,2022
NIFTY 100,2022-05-19,16146.7,16213.1,16015.3,16047.4,2022
NIFTY 100,2022-05-18,16566.7,16655.5,16461.6,16485.8,2022
NIFTY 100,2022-05-17,16166.0,16522.7,16152.5,16498.5,2022
NIFTY 100,2022-05-16,16062.7,16199.3,15946.8,16079.0,2022
NIFTY 100,2022-05-13,16200.6,16315.0,15941.1,15986.5,2022
NIFTY 100,2022-12-05,16263.2,16281.1,15946.2,16023.9,2022
NIFTY 100,2022-11-05,16502.5,16576.4,16204.3,16399.7,2022
NIFTY 100,2022-10-05,16533.4,16653.9,16426.9,16466.3,2022
NIFTY 100,2022-09-05,16549.3,16694.6,16441.4,16581.8,2022
NIFTY 100,2022-06-05,16740.1,16807.1,16654.3,16729.6,2022
NIFTY 100,2022-05-05,17186.4,17270.6,16978.7,17016.6,2022
NIFTY 100,2022-04-05,17451.2,17483.8,16944.6,17004.1,2022
NIFTY 100,2022-02-05,17286.7,17439.9,17269.9,17419.5,2022
NIFTY 100,2022-04-29,17703.1,17741.4,17404.9,17457.2,2022
NIFTY 100,2022-04-28,17557.6,17687.5,17429.2,17615.4,2022
NIFTY 100,2022-04-27,17453.6,17484.2,17321.1,17398.6,2022
NIFTY 100,2022-04-26,17472.1,17600.5,17429.9,17577.8,2022
NIFTY 100,2022-04-25,17373.2,17403.9,17236.5,17300.4,2022
NIFTY 100,2022-04-22,17610.3,17678.3,17518.9,17541.1,2022
NIFTY 100,2022-04-21,17602.6,17766.9,17578.0,17750.2,2022
NIFTY 100,2022-04-20,17425.2,17554.0,17353.9,17496.7,2022
NIFTY 100,2022-04-19,17662.6,17687.5,17199.5,17330.4,2022
NIFTY 100,2022-04-18,17566.0,17615.1,17440.6,17566.0,2022
NIFTY 100,2022-04-13,17956.2,18017.3,17816.2,17835.2,2022
NIFTY 100,2022-12-04,17965.3,17971.0,17787.0,17877.6,2022
NIFTY 100,2022-11-04,18062.5,18114.6,17993.0,18032.4,2022
NIFTY 100,2022-08-04,17993.7,18144.4,17906.6,18089.3,2022
NIFTY 100,2022-07-04,18006.7,18092.3,17906.1,17920.8,2022
NIFTY 100,2022-06-04,18089.3,18154.1,18042.9,18075.1,2022
NIFTY 100,2022-05-04,18294.3,18327.8,18159.9,18195.1,2022
NIFTY 100,2022-04-04,18010.3,18282.0,17994.9,18256.1,2022
NIFTY 100,2022-01-04,17643.9,17912.7,17631.1,17879.5,2022
NIFTY 100,2022-03-31,17710.8,17752.6,17627.4,17660.4,2022
NIFTY 100,2022-03-30,17665.6,17718.1,17589.2,17684.3,2022
NIFTY 100,2022-03-29,17500.5,17541.3,17438.4,17523.6,2022
NIFTY 100,2022-03-28,17404.8,17434.8,17213.8,17422.2,2022
NIFTY 100,2022-03-25,17500.9,17507.0,17287.9,17370.5,2022
NIFTY 100,2022-03-24,17305.9,17494.2,17301.8,17430.0,2022
NIFTY 100,2022-03-23,17593.4,17625.9,17399.8,17446.1,2022
NIFTY 100,2022-03-22,17329.6,17518.3,17195.6,17499.2,2022
NIFTY 100,2022-03-21,17550.5,17576.5,17306.6,17323.7,2022
NIFTY 100,2022-03-17,17422.4,17553.7,17394.3,17505.4,2022
NIFTY 100,2022-03-16,17086.0,17209.5,17052.6,17198.0,2022
NIFTY 100,2022-03-15,17107.8,17136.9,16764.3,16873.5,2022
NIFTY 100,2022-03-14,16882.5,17092.2,16833.1,17076.6,2022
NIFTY 100,2022-11-03,16773.6,16928.3,16717.0,16877.7,2022
NIFTY 100,2022-10-03,16979.9,16979.9,16689.8,16835.5,2022
NIFTY 100,2022-09-03,16328.4,16648.1,16245.8,16571.6,2022
NIFTY 100,2022-08-03,15991.5,16267.1,15901.1,16251.7,2022
NIFTY 100,2022-07-03,16116.1,16180.6,15938.8,16087.0,2022
NIFTY 100,2022-04-03,16610.8,16700.6,16384.3,16482.9,2022
NIFTY 100,2022-03-03,16991.0,17033.0,16708.1,16761.6,2022
